iso3,year,gdp_usd,population,inflation_rate,gdp_log,pop_log,node_id
RUS,2024,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,164
RWA,2024,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,165
S19,2024,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,166
SAU,2024,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,167
SDN,2024,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,168
SEN,2024,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,169
SGP,2024,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,170
SLB,2024,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,171
SLE,2024,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,172
SLV,2024,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,173
SOM,2024,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,175
SRB,2024,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,177
SSD,2024,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,178
STP,2024,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,179
SUR,2024,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,180
SVK,2024,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,181
SVN,2024,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,182
SWE,2024,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,183
SWZ,2024,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,184
SYC,2024,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,186
SYR,2024,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,187
TCA,2024,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,188
TCD,2024,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,189
TGO,2024,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,190
THA,2024,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,191
TJK,2024,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,192
TKM,2024,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,194
TLS,2024,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,195
TON,2024,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,196
TTO,2024,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,197
TUN,2024,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,198
TUR,2024,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,199
TUV,2024,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,200
TZA,2024,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,201
UGA,2024,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,202
UKR,2024,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,203
URY,2024,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,205
USA,2024,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,206
UZB,2024,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,207
VCT,2024,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,208
VEN,2024,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,209
VGB,2024,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,210
VNM,2024,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,211
VUT,2024,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,212
WSM,2024,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,214
YEM,2024,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,215
ZAF,2024,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,216
ZMB,2024,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,217
ZWE,2024,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,218
_X,2024,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,219
ABW,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,0
AFG,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,1
AGO,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,2
AIA,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,3
ALB,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,4
ARE,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,6
ARG,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,7
ARM,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,8
ASM,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,9
ATG,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,10
AUS,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,11
AUT,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,12
AZE,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,13
BDI,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,14
BEL,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,15
BEN,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,16
BFA,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,17
BGD,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,18
BGR,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,19
BHR,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,20
BHS,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,21
BIH,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,22
BLR,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,23
BLZ,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,24
BMU,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,25
BOL,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,26
BRA,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,27
BRB,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,28
BRN,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,29
BTN,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,30
BWA,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,31
CAF,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,32
CAN,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,33
CHE,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,34
CHL,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,35
CHN,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,36
CIV,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,37
CMR,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,38
COD,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,39
COG,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,40
COL,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,42
COM,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,43
CPV,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,44
CRI,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,45
CUB,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,46
CUW,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,47
CYM,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,49
CYP,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,50
CZE,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,51
DEU,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,52
DJI,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,53
DMA,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,54
DNK,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,55
DOM,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,56
DZA,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,57
ECU,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,58
EGY,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,59
ERI,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,60
ESP,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,62
EST,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,63
ETH,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,64
FIN,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,65
FJI,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,66
FRA,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,67
FSM,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,68
GAB,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,69
GBR,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,70
GEO,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,71
GHA,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,72
GIN,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,74
GMB,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,75
GNB,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,76
GNQ,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,77
GRC,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,78
GRD,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,79
GTM,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,81
GUY,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,83
HKG,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,84
HND,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,85
HRV,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,86
HTI,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,87
HUN,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,88
IDN,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,89
IND,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,90
IRL,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,91
IRN,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,92
IRQ,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,93
ISL,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,94
ISR,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,95
ITA,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,96
JAM,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,97
JOR,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,98
JPN,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,99
KAZ,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,100
KEN,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,101
KGZ,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,102
KHM,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,103
KIR,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,104
KNA,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,105
KOR,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,106
KWT,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,107
LAO,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,108
LBN,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,109
LBR,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,110
LBY,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,111
LCA,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,112
LKA,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,113
LSO,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,114
LTU,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,115
LUX,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,116
LVA,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,117
MAC,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,118
MAR,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,119
MDA,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,120
MDG,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,121
MDV,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,122
MEX,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,123
MHL,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,124
MKD,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,125
MLI,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,126
MLT,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,127
MMR,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,128
MNE,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,129
MNG,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,130
MNP,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,131
MOZ,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,132
MRT,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,133
MSR,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,134
MUS,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,135
MWI,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,136
MYS,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,137
NAM,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,138
NER,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,140
NGA,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,142
NIC,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,143
NLD,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,144
NOR,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,145
NPL,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,146
NZL,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,148
OMN,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,149
PAK,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,150
PAN,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,151
PER,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,152
PHL,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,153
PLW,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,154
PNG,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,155
POL,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,156
PRK,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,157
PRT,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,158
PRY,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,159
PYF,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,161
QAT,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,162
ROU,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,163
RUS,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,164
RWA,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,165
S19,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,166
SAU,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,167
SDN,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,168
SEN,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,169
SGP,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,170
SLB,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,171
SLE,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,172
SLV,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,173
SMR,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,174
SOM,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,175
SRB,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,177
SSD,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,178
STP,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,179
SUR,2025,107415480500.0,18651931.0,0.0,25.399969972747947,16.741460291182065,180
SVK,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,181
SVN,2025,2674851578587.27,1374659064.0,0.0,28.614915010097288,21.041471584592312,182
